printing solutions in: ./dogs-color/insts/cgshop22/vispecn35198.instance.json.solution.json
printing perfs in: ./dogs-color/insts/cgshop22/vispecn35198.instance.json.perf.json

CGSHOP Instance: compute neighbors...
computing neighbors (0 / 35198)...
computing neighbors (1000 / 35198)...
computing neighbors (2000 / 35198)...
computing neighbors (3000 / 35198)...
computing neighbors (4000 / 35198)...
computing neighbors (5000 / 35198)...
computing neighbors (6000 / 35198)...
computing neighbors (7000 / 35198)...
computing neighbors (8000 / 35198)...
computing neighbors (9000 / 35198)...
computing neighbors (10000 / 35198)...
computing neighbors (11000 / 35198)...
computing neighbors (12000 / 35198)...
computing neighbors (13000 / 35198)...
computing neighbors (14000 / 35198)...
computing neighbors (15000 / 35198)...
computing neighbors (16000 / 35198)...
computing neighbors (17000 / 35198)...
computing neighbors (18000 / 35198)...
computing neighbors (19000 / 35198)...
computing neighbors (20000 / 35198)...
computing neighbors (21000 / 35198)...
computing neighbors (22000 / 35198)...
computing neighbors (23000 / 35198)...
computing neighbors (24000 / 35198)...
computing neighbors (25000 / 35198)...
computing neighbors (26000 / 35198)...
computing neighbors (27000 / 35198)...
computing neighbors (28000 / 35198)...
computing neighbors (29000 / 35198)...
computing neighbors (30000 / 35198)...
computing neighbors (31000 / 35198)...
computing neighbors (32000 / 35198)...
computing neighbors (33000 / 35198)...
computing neighbors (34000 / 35198)...
computing neighbors (35000 / 35198)...
49440      vertices
35198      segments
271        dominations
=======================
greedy clique: 75
greedy found 75 vertices in 0.034 seconds
 time (s)      nb expanded    nb generated   objective      
  1.202        1.3 k          5.8 k          -117           
  1.202        1.3 k          5.8 k          -118           
  1.204        1.3 k          5.8 k          -119           
  1.209        1.3 k          5.8 k          -120           
  1.212        1.3 k          5.8 k          -121           
  1.247        1.3 k          6.0 k          -122           
  1.263        1.4 k          6.0 k          -123           
  1.422        1.5 k          6.5 k          -124           
  1.425        1.6 k          6.5 k          -125           
  1.700        1.9 k          7.4 k          -126           
  1.708        1.9 k          7.5 k          -127           
  1.708        1.9 k          7.5 k          -128           
  1.761        2.0 k          7.8 k          -129           
  1.762        2.0 k          7.8 k          -130           
  1.765        2.0 k          7.8 k          -131           
  1.775        2.0 k          7.8 k          -132           
  1.775        2.0 k          7.8 k          -133           
  1.782        2.0 k          7.8 k          -134           
  1.783        2.0 k          7.9 k          -135           
  1.784        2.0 k          7.9 k          -136           
  1.785        2.0 k          7.9 k          -137           
  1.785        2.0 k          7.9 k          -138           
  1.786        2.0 k          7.9 k          -139           
  1.786        2.0 k          7.9 k          -140           
  1.811        2.0 k          8.1 k          -141           
  1.813        2.0 k          8.1 k          -142           
  1.813        2.0 k          8.1 k          -143           
  1.814        2.1 k          8.1 k          -144           
  1.814        2.1 k          8.1 k          -145           
  1.816        2.1 k          8.1 k          -146           
  1.816        2.1 k          8.1 k          -147           
  1.817        2.1 k          8.1 k          -148           
  1.818        2.1 k          8.1 k          -149           
  1.820        2.1 k          8.1 k          -150           
  1.824        2.1 k          8.2 k          -151           
  1.825        2.1 k          8.2 k          -152           
  1.833        2.1 k          8.2 k          -153           
  1.852        2.1 k          8.4 k          -154           
  1.854        2.1 k          8.4 k          -155           
  1.865        2.1 k          8.4 k          -156           
  1.874        2.1 k          8.5 k          -157           
  1.884        2.1 k          8.5 k          -158           
  1.884        2.1 k          8.5 k          -159           
  1.885        2.1 k          8.5 k          -160           
  1.886        2.2 k          8.5 k          -161           
  1.954        2.2 k          8.9 k          -162           
  1.966        2.3 k          9.0 k          -163           
  2.046        2.4 k          9.3 k          -164           
  2.049        2.4 k          9.3 k          -165           
  2.050        2.4 k          9.3 k          -166           
  2.053        2.4 k          9.3 k          -167           
  2.061        2.4 k          9.3 k          -168           
  2.066        2.4 k          9.4 k          -169           
  2.139        2.5 k          9.6 k          -170           
  2.140        2.5 k          9.6 k          -171           
  2.142        2.5 k          9.6 k          -172           
  2.780        3.3 k          11.6 k         -173           
  2.851        3.4 k          11.9 k         -174           
  2.857        3.4 k          11.9 k         -175           
  2.861        3.4 k          11.9 k         -176           
  2.867        3.4 k          12.0 k         -177           
  5.927        7.4 k          21.4 k         -178           
  16.950       21.4 k         54.7 k         -179           
  17.009       21.5 k         54.9 k         -180           
  17.108       21.6 k         55.2 k         -181           
  25.710       32.2 k         80.1 k         -182           
  26.831       33.6 k         83.0 k         -183           
  26.832       33.6 k         83.0 k         -184           
  169.591      202.9 k        481.0 k        -185           
  169.593      202.9 k        481.0 k        -186           
  17930.414    20.9 M         49.4 M         -187           
  86192.992    100.2 M        236.7 M        -188           
