printing solutions in: ./dogs-color/insts/cgshop22/sqrpecn62891.instance.json.solution.json
printing perfs in: ./dogs-color/insts/cgshop22/sqrpecn62891.instance.json.perf.json

CGSHOP Instance: compute neighbors...
computing neighbors (0 / 62891)...
computing neighbors (1000 / 62891)...
computing neighbors (2000 / 62891)...
computing neighbors (3000 / 62891)...
computing neighbors (4000 / 62891)...
computing neighbors (5000 / 62891)...
computing neighbors (6000 / 62891)...
computing neighbors (7000 / 62891)...
computing neighbors (8000 / 62891)...
computing neighbors (9000 / 62891)...
computing neighbors (10000 / 62891)...
computing neighbors (11000 / 62891)...
computing neighbors (12000 / 62891)...
computing neighbors (13000 / 62891)...
computing neighbors (14000 / 62891)...
computing neighbors (15000 / 62891)...
computing neighbors (16000 / 62891)...
computing neighbors (17000 / 62891)...
computing neighbors (18000 / 62891)...
computing neighbors (19000 / 62891)...
computing neighbors (20000 / 62891)...
computing neighbors (21000 / 62891)...
computing neighbors (22000 / 62891)...
computing neighbors (23000 / 62891)...
computing neighbors (24000 / 62891)...
computing neighbors (25000 / 62891)...
computing neighbors (26000 / 62891)...
computing neighbors (27000 / 62891)...
computing neighbors (28000 / 62891)...
computing neighbors (29000 / 62891)...
computing neighbors (30000 / 62891)...
computing neighbors (31000 / 62891)...
computing neighbors (32000 / 62891)...
computing neighbors (33000 / 62891)...
computing neighbors (34000 / 62891)...
computing neighbors (35000 / 62891)...
computing neighbors (36000 / 62891)...
computing neighbors (37000 / 62891)...
computing neighbors (38000 / 62891)...
computing neighbors (39000 / 62891)...
computing neighbors (40000 / 62891)...
computing neighbors (41000 / 62891)...
computing neighbors (42000 / 62891)...
computing neighbors (43000 / 62891)...
computing neighbors (44000 / 62891)...
computing neighbors (45000 / 62891)...
computing neighbors (46000 / 62891)...
computing neighbors (47000 / 62891)...
computing neighbors (48000 / 62891)...
computing neighbors (49000 / 62891)...
computing neighbors (50000 / 62891)...
computing neighbors (51000 / 62891)...
computing neighbors (52000 / 62891)...
computing neighbors (53000 / 62891)...
computing neighbors (54000 / 62891)...
computing neighbors (55000 / 62891)...
computing neighbors (56000 / 62891)...
computing neighbors (57000 / 62891)...
computing neighbors (58000 / 62891)...
computing neighbors (59000 / 62891)...
computing neighbors (60000 / 62891)...
computing neighbors (61000 / 62891)...
computing neighbors (62000 / 62891)...
94324      vertices
62891      segments
560        dominations
=======================
greedy clique: 204
greedy found 204 vertices in 0.178 seconds
 time (s)      nb expanded    nb generated   objective      
  0.540        84.0           4.0 k          -270           
  0.543        86.0           4.0 k          -271           
  0.544        87.0           4.0 k          -272           
  0.545        88.0           4.2 k          -273           
  0.548        90.0           4.2 k          -274           
  0.549        91.0           4.3 k          -275           
  0.555        94.0           4.5 k          -276           
  0.556        95.0           4.5 k          -277           
  0.557        96.0           4.5 k          -278           
  0.558        97.0           4.5 k          -279           
  0.560        98.0           4.6 k          -280           
  0.563        100.0          4.6 k          -281           
  0.564        101.0          4.6 k          -282           
  0.565        102.0          4.7 k          -283           
  0.568        104.0          4.8 k          -284           
  0.570        105.0          4.8 k          -285           
  0.571        106.0          4.8 k          -286           
  0.572        107.0          4.8 k          -287           
  0.573        108.0          4.9 k          -288           
  0.578        111.0          5.0 k          -289           
  0.580        112.0          5.1 k          -290           
  0.583        114.0          5.1 k          -291           
  0.584        115.0          5.1 k          -292           
  0.585        116.0          5.1 k          -293           
  0.587        117.0          5.3 k          -294           
  0.593        121.0          5.6 k          -295           
  0.597        123.0          5.7 k          -296           
  0.602        126.0          5.8 k          -297           
  0.603        127.0          6.0 k          -298           
  0.608        130.0          6.1 k          -299           
  0.609        131.0          6.1 k          -300           
  0.610        132.0          6.2 k          -301           
  0.623        136.0          6.4 k          -302           
  0.625        137.0          6.4 k          -303           
  0.626        138.0          6.5 k          -304           
  0.629        140.0          6.5 k          -305           
  0.630        141.0          6.6 k          -306           
  0.635        144.0          6.8 k          -307           
  0.640        147.0          7.0 k          -308           
  0.647        151.0          7.2 k          -309           
  0.649        152.0          7.3 k          -310           
  0.652        154.0          7.3 k          -311           
  0.653        155.0          7.3 k          -312           
  0.654        156.0          7.4 k          -313           
  0.661        160.0          7.6 k          -314           
  0.665        162.0          7.7 k          -315           
  0.668        164.0          7.8 k          -316           
  0.671        166.0          7.9 k          -317           
  0.678        170.0          8.0 k          -318           
  0.679        171.0          8.1 k          -319           
  0.682        173.0          8.2 k          -320           
  0.687        176.0          8.3 k          -321           
  0.688        177.0          8.3 k          -322           
  0.690        178.0          8.3 k          -323           
  0.704        186.0          8.8 k          -324           
  0.708        188.0          8.9 k          -325           
  0.719        194.0          9.3 k          -326           
  0.722        196.0          9.3 k          -327           
  0.733        202.0          9.6 k          -328           
  0.736        204.0          9.7 k          -329           
  0.738        205.0          9.7 k          -330           
  0.741        207.0          9.7 k          -331           
  0.742        208.0          9.8 k          -332           
  0.757        216.0          10.2 k         -333           
  0.760        218.0          10.2 k         -334           
  0.765        221.0          10.3 k         -335           
  0.776        227.0          10.5 k         -336           
  0.781        230.0          10.6 k         -337           
  0.794        237.0          10.8 k         -338           
  0.814        248.0          11.2 k         -339           
  0.823        253.0          11.4 k         -340           
  0.829        256.0          11.5 k         -341           
  0.841        263.0          11.7 k         -342           
  0.843        264.0          11.7 k         -343           
  0.861        274.0          12.0 k         -344           
  0.874        281.0          12.1 k         -345           
  0.899        294.0          12.4 k         -346           
  0.900        295.0          12.4 k         -347           
  0.917        304.0          12.5 k         -348           
  0.918        305.0          12.5 k         -349           
  0.931        312.0          12.6 k         -350           
  0.934        314.0          12.7 k         -351           
  0.953        324.0          12.8 k         -352           
  0.962        329.0          12.8 k         -353           
  0.963        330.0          12.8 k         -354           
  0.972        335.0          12.9 k         -355           
  1.002        351.0          13.0 k         -356           
  1.009        355.0          13.0 k         -357           
  1.017        359.0          13.0 k         -358           
  1.039        371.0          13.1 k         -359           
  1.050        377.0          13.1 k         -360           
  1.057        381.0          13.1 k         -361           
  1.091        399.0          13.4 k         -362           
  1.094        401.0          13.4 k         -363           
  1.098        403.0          13.4 k         -364           
  1.101        405.0          13.5 k         -365           
  1.123        417.0          13.6 k         -366           
  1.128        420.0          13.6 k         -367           
  1.132        422.0          13.6 k         -368           
  1.139        426.0          13.7 k         -369           
  1.146        430.0          13.7 k         -370           
  1.153        434.0          13.7 k         -371           
  1.168        442.0          13.7 k         -372           
  1.200        459.0          13.9 k         -373           
  1.225        472.0          14.1 k         -374           
  1.226        473.0          14.1 k         -375           
  1.227        474.0          14.1 k         -376           
  1.228        475.0          14.1 k         -377           
  1.230        476.0          14.1 k         -378           
  1.241        482.0          14.2 k         -379           
  1.374        548.0          14.9 k         -380           
  1.383        553.0          14.9 k         -381           
  1.417        571.0          15.1 k         -382           
  1.530        629.0          15.8 k         -383           
  1.535        632.0          15.8 k         -384           
  1.550        640.0          15.8 k         -385           
  2.310        1.0 k          18.9 k         -386           
  2.317        1.0 k          18.9 k         -387           
  2.416        1.1 k          19.2 k         -388           
  2.431        1.1 k          19.2 k         -389           
  2.472        1.1 k          19.3 k         -390           
  2.485        1.1 k          19.4 k         -391           
  2.486        1.1 k          19.4 k         -392           
  2.491        1.1 k          19.4 k         -393           
  2.647        1.2 k          19.8 k         -394           
  2.760        1.3 k          20.1 k         -395           
  2.765        1.3 k          20.1 k         -396           
  2.767        1.3 k          20.1 k         -397           
  2.778        1.3 k          20.1 k         -398           
  2.781        1.3 k          20.1 k         -399           
  3.788        1.8 k          21.7 k         -400           
  3.813        1.8 k          21.7 k         -401           
  3.833        1.8 k          21.8 k         -402           
  3.851        1.8 k          21.8 k         -403           
  3.890        1.8 k          21.8 k         -404           
  3.899        1.8 k          21.9 k         -405           
  4.583        2.2 k          23.2 k         -406           
  4.947        2.4 k          23.8 k         -407           
  4.950        2.4 k          23.8 k         -408           
  5.317        2.5 k          24.4 k         -409           
  6.322        3.1 k          26.0 k         -410           
  6.341        3.1 k          26.1 k         -411           
  6.351        3.1 k          26.1 k         -412           
  6.355        3.1 k          26.1 k         -413           
  6.364        3.1 k          26.1 k         -414           
  6.367        3.1 k          26.1 k         -415           
  6.370        3.1 k          26.1 k         -416           
  6.445        3.1 k          26.2 k         -417           
  14.262       7.0 k          37.3 k         -418           
  14.436       7.1 k          37.6 k         -419           
  14.481       7.1 k          37.6 k         -420           
  14.487       7.1 k          37.6 k         -421           
  15.185       7.5 k          38.5 k         -422           
  15.205       7.5 k          38.5 k         -423           
  21.338       10.5 k         46.6 k         -424           
  25.367       12.5 k         52.2 k         -425           
  26.179       12.9 k         53.4 k         -426           
  26.181       12.9 k         53.4 k         -427           
  26.218       13.0 k         53.4 k         -428           
  46.707       23.1 k         79.8 k         -429           
  46.754       23.1 k         79.9 k         -430           
  46.755       23.1 k         79.9 k         -431           
  46.760       23.1 k         79.9 k         -432           
  46.774       23.1 k         79.9 k         -433           
  46.839       23.1 k         80.0 k         -434           
  49.389       24.4 k         83.2 k         -435           
  49.390       24.4 k         83.2 k         -436           
  68.388       33.8 k         107.9 k        -437           
  71.732       35.5 k         112.5 k        -438           
  71.734       35.5 k         112.5 k        -439           
  71.745       35.5 k         112.5 k        -440           
  71.754       35.5 k         112.5 k        -441           
  93.397       46.3 k         140.9 k        -442           
  93.398       46.3 k         140.9 k        -443           
  93.415       46.3 k         140.9 k        -444           
  93.439       46.3 k         140.9 k        -445           
  93.466       46.3 k         141.0 k        -446           
  112.046      55.5 k         164.8 k        -447           
  121.758      60.3 k         178.1 k        -448           
  121.761      60.3 k         178.1 k        -449           
  121.820      60.3 k         178.2 k        -450           
  123.319      61.0 k         180.1 k        -451           
  161.417      79.9 k         231.0 k        -452           
  1403.578     686.4 k        1.8 M          -453           
  1488.959     728.0 k        1.9 M          -454           
  1489.046     728.0 k        1.9 M          -455           
  1627.622     795.3 k        2.1 M          -456           
  1629.818     796.4 k        2.1 M          -457           
  2687.800     1.3 M          3.4 M          -458           
  2687.801     1.3 M          3.4 M          -459           
  7192.414     3.4 M          8.8 M          -460           
  7196.038     3.4 M          8.9 M          -461           
  7196.094     3.4 M          8.9 M          -462           
  7196.098     3.4 M          8.9 M          -463           
  7300.860     3.5 M          9.0 M          -464           
