printing solutions in: ./dogs-color/insts/cgshop22/reecn44299.instance.json.solution.json
printing perfs in: ./dogs-color/insts/cgshop22/reecn44299.instance.json.perf.json

CGSHOP Instance: compute neighbors...
computing neighbors (0 / 44299)...
computing neighbors (1000 / 44299)...
computing neighbors (2000 / 44299)...
computing neighbors (3000 / 44299)...
computing neighbors (4000 / 44299)...
computing neighbors (5000 / 44299)...
computing neighbors (6000 / 44299)...
computing neighbors (7000 / 44299)...
computing neighbors (8000 / 44299)...
computing neighbors (9000 / 44299)...
computing neighbors (10000 / 44299)...
computing neighbors (11000 / 44299)...
computing neighbors (12000 / 44299)...
computing neighbors (13000 / 44299)...
computing neighbors (14000 / 44299)...
computing neighbors (15000 / 44299)...
computing neighbors (16000 / 44299)...
computing neighbors (17000 / 44299)...
computing neighbors (18000 / 44299)...
computing neighbors (19000 / 44299)...
computing neighbors (20000 / 44299)...
computing neighbors (21000 / 44299)...
computing neighbors (22000 / 44299)...
computing neighbors (23000 / 44299)...
computing neighbors (24000 / 44299)...
computing neighbors (25000 / 44299)...
computing neighbors (26000 / 44299)...
computing neighbors (27000 / 44299)...
computing neighbors (28000 / 44299)...
computing neighbors (29000 / 44299)...
computing neighbors (30000 / 44299)...
computing neighbors (31000 / 44299)...
computing neighbors (32000 / 44299)...
computing neighbors (33000 / 44299)...
computing neighbors (34000 / 44299)...
computing neighbors (35000 / 44299)...
computing neighbors (36000 / 44299)...
computing neighbors (37000 / 44299)...
computing neighbors (38000 / 44299)...
computing neighbors (39000 / 44299)...
computing neighbors (40000 / 44299)...
computing neighbors (41000 / 44299)...
computing neighbors (42000 / 44299)...
computing neighbors (43000 / 44299)...
computing neighbors (44000 / 44299)...
62040      vertices
44299      segments
376        dominations
=======================
greedy clique: 167
greedy found 167 vertices in 0.119 seconds
 time (s)      nb expanded    nb generated   objective      
  0.533        128.0          4.7 k          -217           
  0.539        133.0          4.8 k          -218           
  0.544        137.0          5.0 k          -219           
  0.548        140.0          5.0 k          -220           
  0.549        141.0          5.0 k          -221           
  0.566        153.0          5.4 k          -222           
  0.569        156.0          5.5 k          -223           
  0.573        159.0          5.5 k          -224           
  0.578        163.0          5.6 k          -225           
  0.591        172.0          5.8 k          -226           
  0.591        173.0          5.8 k          -227           
  0.592        174.0          5.8 k          -228           
  0.596        177.0          5.8 k          -229           
  0.599        179.0          5.9 k          -230           
  0.604        183.0          5.9 k          -231           
  0.667        228.0          6.3 k          -232           
  0.678        236.0          6.3 k          -233           
  0.695        248.0          6.5 k          -234           
  0.696        249.0          6.5 k          -235           
  0.713        262.0          6.6 k          -236           
  0.721        268.0          6.7 k          -237           
  0.728        273.0          6.7 k          -238           
  0.746        284.0          6.8 k          -239           
  0.782        310.0          7.0 k          -240           
  0.849        357.0          7.5 k          -241           
  0.887        384.0          7.8 k          -242           
  0.896        391.0          7.8 k          -243           
  0.949        429.0          8.2 k          -244           
  0.953        432.0          8.2 k          -245           
  0.961        438.0          8.2 k          -246           
  0.964        441.0          8.3 k          -247           
  0.974        448.0          8.3 k          -248           
  0.975        449.0          8.3 k          -249           
  0.981        454.0          8.3 k          -250           
  1.128        558.0          9.2 k          -251           
  1.141        568.0          9.2 k          -252           
  1.146        572.0          9.2 k          -253           
  1.198        609.0          9.5 k          -254           
  1.201        611.0          9.5 k          -255           
  1.203        613.0          9.5 k          -256           
  1.208        617.0          9.5 k          -257           
  1.209        618.0          9.5 k          -258           
  1.212        621.0          9.5 k          -259           
  1.607        902.0          10.8 k         -260           
  2.157        1.3 k          12.0 k         -261           
  2.708        1.7 k          13.0 k         -262           
  2.710        1.7 k          13.0 k         -263           
  3.062        1.9 k          13.8 k         -264           
  3.064        1.9 k          13.8 k         -265           
  3.074        1.9 k          13.8 k         -266           
  3.098        1.9 k          13.8 k         -267           
  3.786        2.4 k          15.0 k         -268           
  5.309        3.5 k          17.7 k         -269           
  5.309        3.5 k          17.7 k         -270           
  5.312        3.5 k          17.7 k         -271           
  5.454        3.6 k          17.9 k         -272           
  5.578        3.7 k          18.2 k         -273           
  5.586        3.7 k          18.2 k         -274           
  5.593        3.7 k          18.2 k         -275           
  5.637        3.7 k          18.3 k         -276           
  6.297        4.2 k          19.4 k         -277           
  6.309        4.2 k          19.4 k         -278           
  7.066        4.7 k          20.7 k         -279           
  49.896       33.2 k         89.4 k         -280           
  49.900       33.2 k         89.4 k         -281           
  54.986       36.5 k         96.8 k         -282           
  55.082       36.6 k         97.0 k         -283           
  244.041      155.3 k        381.0 k        -284           
  258.372      164.1 k        402.2 k        -285           
  258.502      164.2 k        402.4 k        -286           
  266.146      168.9 k        413.5 k        -287           
  1150.438     707.2 k        1.7 M          -288           
  2470.757     1.5 M          3.7 M          -289           
  7078.871     4.2 M          10.2 M         -290           
  22417.312    12.9 M         30.5 M         -291           
  30341.156    17.3 M         40.6 M         -292           
  30367.924    17.3 M         40.6 M         -293           
  30367.926    17.3 M         40.6 M         -294           
  30367.932    17.3 M         40.6 M         -295           
  86491.992    47.8 M         110.7 M        -296           
