printing solutions in: ./dogs-color/insts/cgshop22/reecn58325.instance.json.solution.json
printing perfs in: ./dogs-color/insts/cgshop22/reecn58325.instance.json.perf.json

CGSHOP Instance: compute neighbors...
computing neighbors (0 / 58325)...
computing neighbors (1000 / 58325)...
computing neighbors (2000 / 58325)...
computing neighbors (3000 / 58325)...
computing neighbors (4000 / 58325)...
computing neighbors (5000 / 58325)...
computing neighbors (6000 / 58325)...
computing neighbors (7000 / 58325)...
computing neighbors (8000 / 58325)...
computing neighbors (9000 / 58325)...
computing neighbors (10000 / 58325)...
computing neighbors (11000 / 58325)...
computing neighbors (12000 / 58325)...
computing neighbors (13000 / 58325)...
computing neighbors (14000 / 58325)...
computing neighbors (15000 / 58325)...
computing neighbors (16000 / 58325)...
computing neighbors (17000 / 58325)...
computing neighbors (18000 / 58325)...
computing neighbors (19000 / 58325)...
computing neighbors (20000 / 58325)...
computing neighbors (21000 / 58325)...
computing neighbors (22000 / 58325)...
computing neighbors (23000 / 58325)...
computing neighbors (24000 / 58325)...
computing neighbors (25000 / 58325)...
computing neighbors (26000 / 58325)...
computing neighbors (27000 / 58325)...
computing neighbors (28000 / 58325)...
computing neighbors (29000 / 58325)...
computing neighbors (30000 / 58325)...
computing neighbors (31000 / 58325)...
computing neighbors (32000 / 58325)...
computing neighbors (33000 / 58325)...
computing neighbors (34000 / 58325)...
computing neighbors (35000 / 58325)...
computing neighbors (36000 / 58325)...
computing neighbors (37000 / 58325)...
computing neighbors (38000 / 58325)...
computing neighbors (39000 / 58325)...
computing neighbors (40000 / 58325)...
computing neighbors (41000 / 58325)...
computing neighbors (42000 / 58325)...
computing neighbors (43000 / 58325)...
computing neighbors (44000 / 58325)...
computing neighbors (45000 / 58325)...
computing neighbors (46000 / 58325)...
computing neighbors (47000 / 58325)...
computing neighbors (48000 / 58325)...
computing neighbors (49000 / 58325)...
computing neighbors (50000 / 58325)...
computing neighbors (51000 / 58325)...
computing neighbors (52000 / 58325)...
computing neighbors (53000 / 58325)...
computing neighbors (54000 / 58325)...
computing neighbors (55000 / 58325)...
computing neighbors (56000 / 58325)...
computing neighbors (57000 / 58325)...
computing neighbors (58000 / 58325)...
82080      vertices
58325      segments
383        dominations
=======================
greedy clique: 183
greedy found 183 vertices in 0.140 seconds
 time (s)      nb expanded    nb generated   objective      
  0.871        329.0          9.7 k          -282           
  0.882        336.0          9.9 k          -283           
  0.911        353.0          10.1 k         -284           
  0.915        356.0          10.1 k         -285           
  0.982        395.0          10.6 k         -286           
  0.990        400.0          10.6 k         -287           
  0.991        401.0          10.6 k         -288           
  0.995        404.0          10.6 k         -289           
  1.006        411.0          10.7 k         -290           
  1.009        413.0          10.7 k         -291           
  1.284        574.0          12.5 k         -292           
  1.356        617.0          12.8 k         -293           
  1.411        650.0          13.1 k         -294           
  1.414        652.0          13.1 k         -295           
  1.422        657.0          13.1 k         -296           
  1.425        659.0          13.1 k         -297           
  1.426        660.0          13.1 k         -298           
  1.452        675.0          13.2 k         -299           
  7.157        4.0 k          22.6 k         -300           
  8.535        4.8 k          24.5 k         -301           
  8.536        4.8 k          24.5 k         -302           
  10.707       6.1 k          27.5 k         -303           
  10.710       6.1 k          27.5 k         -304           
  10.718       6.1 k          27.5 k         -305           
  11.943       6.8 k          29.1 k         -306           
  12.653       7.2 k          30.0 k         -307           
  12.671       7.2 k          30.0 k         -308           
  16.088       9.2 k          34.4 k         -309           
  16.147       9.3 k          34.5 k         -310           
  18.219       10.5 k         37.2 k         -311           
  18.236       10.5 k         37.2 k         -312           
  18.237       10.5 k         37.2 k         -313           
  34.695       20.0 k         58.4 k         -314           
  45.732       26.4 k         73.5 k         -315           
  77.318       44.6 k         115.5 k        -316           
  77.326       44.6 k         115.5 k        -317           
  391.196      223.2 k        528.4 k        -318           
  391.447      223.4 k        528.7 k        -319           
  620.458      351.5 k        821.1 k        -320           
  620.460      351.5 k        821.1 k        -321           
  620.463      351.5 k        821.1 k        -322           
  630.910      357.4 k        835.1 k        -323           
  634.346      359.3 k        839.6 k        -324           
  1785.801     995.1 k        2.3 M          -325           
  5332.814     2.9 M          6.8 M          -326           
  5356.690     2.9 M          6.8 M          -327           
  5377.662     3.0 M          6.9 M          -328           
  5387.536     3.0 M          6.9 M          -329           
  7726.493     4.2 M          9.9 M          -330           
  25873.350    13.9 M         32.4 M         -331           
  35999.062    19.1 M         44.4 M         -332           
  48414.293    25.5 M         59.2 M         -333           
