printing solutions in: ./dogs-color/insts/cgshop22/vispecn31031.instance.json.solution.json
printing perfs in: ./dogs-color/insts/cgshop22/vispecn31031.instance.json.perf.json

CGSHOP Instance: compute neighbors...
computing neighbors (0 / 31031)...
computing neighbors (1000 / 31031)...
computing neighbors (2000 / 31031)...
computing neighbors (3000 / 31031)...
computing neighbors (4000 / 31031)...
computing neighbors (5000 / 31031)...
computing neighbors (6000 / 31031)...
computing neighbors (7000 / 31031)...
computing neighbors (8000 / 31031)...
computing neighbors (9000 / 31031)...
computing neighbors (10000 / 31031)...
computing neighbors (11000 / 31031)...
computing neighbors (12000 / 31031)...
computing neighbors (13000 / 31031)...
computing neighbors (14000 / 31031)...
computing neighbors (15000 / 31031)...
computing neighbors (16000 / 31031)...
computing neighbors (17000 / 31031)...
computing neighbors (18000 / 31031)...
computing neighbors (19000 / 31031)...
computing neighbors (20000 / 31031)...
computing neighbors (21000 / 31031)...
computing neighbors (22000 / 31031)...
computing neighbors (23000 / 31031)...
computing neighbors (24000 / 31031)...
computing neighbors (25000 / 31031)...
computing neighbors (26000 / 31031)...
computing neighbors (27000 / 31031)...
computing neighbors (28000 / 31031)...
computing neighbors (29000 / 31031)...
computing neighbors (30000 / 31031)...
computing neighbors (31000 / 31031)...
43356      vertices
31031      segments
263        dominations
=======================
greedy clique: 79
greedy found 79 vertices in 0.022 seconds
 time (s)      nb expanded    nb generated   objective      
  0.092        59.0           1.2 k          -119           
  0.093        60.0           1.2 k          -120           
  0.093        61.0           1.2 k          -121           
  0.094        62.0           1.3 k          -122           
  0.094        64.0           1.4 k          -123           
  0.095        65.0           1.4 k          -124           
  0.095        66.0           1.4 k          -125           
  0.095        67.0           1.5 k          -126           
  0.096        68.0           1.5 k          -127           
  0.096        69.0           1.5 k          -128           
  0.096        70.0           1.5 k          -129           
  0.097        71.0           1.5 k          -130           
  0.097        72.0           1.5 k          -131           
  0.097        73.0           1.5 k          -132           
  0.098        74.0           1.5 k          -133           
  0.098        75.0           1.5 k          -134           
  0.098        76.0           1.5 k          -135           
  0.099        77.0           1.6 k          -136           
  0.100        79.0           1.7 k          -137           
  0.100        81.0           1.7 k          -138           
  0.101        82.0           1.7 k          -139           
  0.101        83.0           1.7 k          -140           
  0.101        84.0           1.7 k          -141           
  0.102        85.0           1.7 k          -142           
  0.102        86.0           1.8 k          -143           
  0.103        88.0           1.8 k          -144           
  0.104        91.0           1.9 k          -145           
  0.105        92.0           1.9 k          -146           
  0.113        106.0          2.5 k          -147           
  0.114        108.0          2.5 k          -148           
  0.119        118.0          2.9 k          -149           
  0.127        132.0          3.3 k          -150           
  0.130        137.0          3.5 k          -151           
  0.131        140.0          3.5 k          -152           
  0.132        141.0          3.6 k          -153           
  0.135        147.0          3.8 k          -154           
  0.138        153.0          4.0 k          -155           
  0.140        157.0          4.1 k          -156           
  0.146        167.0          4.3 k          -157           
  0.147        169.0          4.3 k          -158           
  0.148        170.0          4.3 k          -159           
  0.150        174.0          4.4 k          -160           
  0.157        187.0          4.7 k          -161           
  0.158        189.0          4.7 k          -162           
  0.160        192.0          4.7 k          -163           
  0.167        204.0          4.9 k          -164           
  0.174        217.0          5.0 k          -165           
  0.178        224.0          5.1 k          -166           
  0.178        225.0          5.1 k          -167           
  0.178        226.0          5.1 k          -168           
  0.198        260.0          5.3 k          -169           
  0.198        261.0          5.3 k          -170           
  0.203        269.0          5.3 k          -171           
  0.226        310.0          5.5 k          -172           
  0.259        368.0          5.8 k          -173           
  0.266        382.0          5.8 k          -174           
  0.448        688.0          7.0 k          -175           
  0.452        695.0          7.0 k          -176           
  0.453        696.0          7.0 k          -177           
  0.457        703.0          7.0 k          -178           
  0.460        708.0          7.1 k          -179           
  0.463        713.0          7.1 k          -180           
  0.479        740.0          7.2 k          -181           
  0.480        741.0          7.2 k          -182           
  0.480        742.0          7.2 k          -183           
  0.499        774.0          7.3 k          -184           
  0.505        784.0          7.3 k          -185           
  0.512        794.0          7.3 k          -186           
  0.514        798.0          7.3 k          -187           
  3.141        5.2 k          17.6 k         -188           
  3.145        5.2 k          17.6 k         -189           
  3.146        5.2 k          17.6 k         -190           
  18.104       29.5 k         72.9 k         -191           
  55.336       88.9 k         207.1 k        -192           
  142.539      225.9 k        513.9 k        -193           
  152.199      240.9 k        550.2 k        -194           
  155.179      245.6 k        561.3 k        -195           
  168.919      266.9 k        611.7 k        -196           
  175.166      276.6 k        635.0 k        -197           
  3696.267     5.6 M          13.1 M         -198           
  3696.269     5.6 M          13.1 M         -199           
  3696.270     5.6 M          13.1 M         -200           
  3696.277     5.6 M          13.1 M         -201           
  3696.311     5.6 M          13.1 M         -202           
  3696.315     5.6 M          13.1 M         -203           
  3696.316     5.6 M          13.1 M         -204           
  3696.318     5.6 M          13.1 M         -205           
  3698.795     5.7 M          13.1 M         -206           
  3698.814     5.7 M          13.1 M         -207           
  3702.497     5.7 M          13.1 M         -208           
  3711.045     5.7 M          13.1 M         -209           
  3711.058     5.7 M          13.1 M         -210           
  3711.059     5.7 M          13.1 M         -211           
  3926.926     6.0 M          14.0 M         -212           
  4282.701     6.5 M          15.3 M         -213           
