printing solutions in: ./dogs-color/insts/cgshop22/sqrpecn44118.instance.json.solution.json
printing perfs in: ./dogs-color/insts/cgshop22/sqrpecn44118.instance.json.perf.json

CGSHOP Instance: compute neighbors...
computing neighbors (0 / 44118)...
computing neighbors (1000 / 44118)...
computing neighbors (2000 / 44118)...
computing neighbors (3000 / 44118)...
computing neighbors (4000 / 44118)...
computing neighbors (5000 / 44118)...
computing neighbors (6000 / 44118)...
computing neighbors (7000 / 44118)...
computing neighbors (8000 / 44118)...
computing neighbors (9000 / 44118)...
computing neighbors (10000 / 44118)...
computing neighbors (11000 / 44118)...
computing neighbors (12000 / 44118)...
computing neighbors (13000 / 44118)...
computing neighbors (14000 / 44118)...
computing neighbors (15000 / 44118)...
computing neighbors (16000 / 44118)...
computing neighbors (17000 / 44118)...
computing neighbors (18000 / 44118)...
computing neighbors (19000 / 44118)...
computing neighbors (20000 / 44118)...
computing neighbors (21000 / 44118)...
computing neighbors (22000 / 44118)...
computing neighbors (23000 / 44118)...
computing neighbors (24000 / 44118)...
computing neighbors (25000 / 44118)...
computing neighbors (26000 / 44118)...
computing neighbors (27000 / 44118)...
computing neighbors (28000 / 44118)...
computing neighbors (29000 / 44118)...
computing neighbors (30000 / 44118)...
computing neighbors (31000 / 44118)...
computing neighbors (32000 / 44118)...
computing neighbors (33000 / 44118)...
computing neighbors (34000 / 44118)...
computing neighbors (35000 / 44118)...
computing neighbors (36000 / 44118)...
computing neighbors (37000 / 44118)...
computing neighbors (38000 / 44118)...
computing neighbors (39000 / 44118)...
computing neighbors (40000 / 44118)...
computing neighbors (41000 / 44118)...
computing neighbors (42000 / 44118)...
computing neighbors (43000 / 44118)...
computing neighbors (44000 / 44118)...
66436      vertices
44118      segments
452        dominations
=======================
greedy clique: 274
greedy found 274 vertices in 0.160 seconds
 time (s)      nb expanded    nb generated   objective      
  0.518        136.0          5.5 k          -350           
  0.519        137.0          5.6 k          -351           
  0.521        139.0          5.7 k          -352           
  0.524        142.0          5.8 k          -353           
  0.533        149.0          6.2 k          -354           
  0.537        153.0          6.3 k          -355           
  0.538        154.0          6.4 k          -356           
  0.542        157.0          6.5 k          -357           
  0.542        158.0          6.5 k          -358           
  0.553        167.0          7.0 k          -359           
  0.557        170.0          7.1 k          -360           
  0.564        176.0          7.3 k          -361           
  0.565        177.0          7.3 k          -362           
  0.566        178.0          7.3 k          -363           
  0.566        179.0          7.4 k          -364           
  0.570        182.0          7.5 k          -365           
  0.595        202.0          8.3 k          -366           
  0.614        218.0          8.8 k          -367           
  0.617        220.0          8.8 k          -368           
  0.617        221.0          8.8 k          -369           
  0.626        228.0          9.0 k          -370           
  0.629        231.0          9.0 k          -371           
  0.630        232.0          9.0 k          -372           
  0.631        233.0          9.1 k          -373           
  0.643        243.0          9.2 k          -374           
  0.704        291.0          9.8 k          -375           
  0.705        292.0          9.8 k          -376           
  0.714        299.0          9.8 k          -377           
  0.715        300.0          9.8 k          -378           
  0.716        301.0          9.8 k          -379           
  0.719        304.0          9.8 k          -380           
  0.737        318.0          9.9 k          -381           
  0.737        319.0          9.9 k          -382           
  0.738        320.0          9.9 k          -383           
  0.859        415.0          10.8 k         -384           
  1.041        557.0          11.9 k         -385           
  1.044        560.0          11.9 k         -386           
  1.069        580.0          12.1 k         -387           
  1.072        582.0          12.1 k         -388           
  1.157        649.0          12.6 k         -389           
  1.159        651.0          12.6 k         -390           
  1.178        666.0          12.7 k         -391           
  1.185        672.0          12.7 k         -392           
  1.190        676.0          12.8 k         -393           
  1.255        727.0          12.9 k         -394           
  1.421        856.0          13.9 k         -395           
  1.447        877.0          14.0 k         -396           
  1.474        897.0          14.1 k         -397           
  1.483        904.0          14.1 k         -398           
  1.512        926.0          14.2 k         -399           
  1.880        1.2 k          15.7 k         -400           
  1.886        1.2 k          15.7 k         -401           
  1.887        1.2 k          15.7 k         -402           
  1.917        1.2 k          15.8 k         -403           
  1.944        1.3 k          15.9 k         -404           
  1.966        1.3 k          16.0 k         -405           
  2.530        1.7 k          17.9 k         -406           
  2.545        1.7 k          17.9 k         -407           
  2.546        1.7 k          17.9 k         -408           
  2.553        1.7 k          17.9 k         -409           
  2.565        1.7 k          18.0 k         -410           
  2.569        1.8 k          18.0 k         -411           
  2.578        1.8 k          18.0 k         -412           
  2.748        1.9 k          18.5 k         -413           
  3.417        2.4 k          20.4 k         -414           
  3.435        2.4 k          20.5 k         -415           
  3.717        2.6 k          21.2 k         -416           
  3.854        2.7 k          21.5 k         -417           
  4.729        3.4 k          23.5 k         -418           
  5.257        3.8 k          24.7 k         -419           
  5.285        3.8 k          24.7 k         -420           
  5.957        4.4 k          26.3 k         -421           
  6.632        4.9 k          27.7 k         -422           
  6.967        5.1 k          28.5 k         -423           
  12.416       9.3 k          41.0 k         -424           
  12.424       9.3 k          41.0 k         -425           
  22.740       17.1 k         64.1 k         -426           
  34.687       26.0 k         90.7 k         -427           
  36.502       27.4 k         94.5 k         -428           
  37.697       28.3 k         97.0 k         -429           
  42.563       31.9 k         107.0 k        -430           
  50.145       37.5 k         123.0 k        -431           
  50.147       37.5 k         123.0 k        -432           
  50.157       37.5 k         123.0 k        -433           
  51.982       38.9 k         126.7 k        -434           
  51.987       38.9 k         126.7 k        -435           
  55.676       41.6 k         134.4 k        -436           
  69.640       51.9 k         163.4 k        -437           
  70.865       52.8 k         166.1 k        -438           
  70.866       52.8 k         166.1 k        -439           
  71.176       53.0 k         166.8 k        -440           
  71.185       53.0 k         166.8 k        -441           
  71.198       53.0 k         166.8 k        -442           
  93.631       69.5 k         213.9 k        -443           
  95.556       70.9 k         217.9 k        -444           
  95.566       70.9 k         217.9 k        -445           
  95.630       70.9 k         218.0 k        -446           
  126.710      93.5 k         281.4 k        -447           
  198.250      144.8 k        423.0 k        -448           
  199.635      145.8 k        425.7 k        -449           
  304.106      220.6 k        628.7 k        -450           
  483.561      349.0 k        978.4 k        -451           
  483.565      349.0 k        978.4 k        -452           
  483.614      349.0 k        978.5 k        -453           
  483.622      349.0 k        978.5 k        -454           
  484.776      349.9 k        980.9 k        -455           
  554.313      399.5 k        1.1 M          -456           
  555.335      400.2 k        1.1 M          -457           
  761.414      546.9 k        1.6 M          -458           
  761.423      546.9 k        1.6 M          -459           
  3347.749     2.4 M          6.8 M          -460           
  3347.770     2.4 M          6.8 M          -461           
  5425.827     3.9 M          11.1 M         -462           
  5426.483     3.9 M          11.1 M         -463           
  5426.484     3.9 M          11.1 M         -464           
  6506.372     4.6 M          13.2 M         -465           
  11209.352    7.9 M          22.5 M         -466           
  11216.130    8.0 M          22.5 M         -467           
  11216.141    8.0 M          22.5 M         -468           
  11997.062    8.5 M          24.0 M         -469           
  12034.583    8.5 M          24.1 M         -470           
  12034.620    8.5 M          24.1 M         -471           
  14484.886    10.2 M         28.9 M         -472           
  14495.049    10.3 M         28.9 M         -473           
  14515.312    10.3 M         28.9 M         -474           
  14530.141    10.3 M         29.0 M         -475           
  14559.905    10.3 M         29.0 M         -476           
  17948.578    12.7 M         35.7 M         -477           
  24460.533    17.2 M         48.7 M         -478           
